week,username,forum_interactions,time_online,exercises
1,user1,14,"35 0 4 82 41 0 29",24
2,user1,61,"14 32 36 64 0 81",35
3,user1,54,"112 4 6 0 14 62 34",30
1,user2,39,"5 11 36 33 36 45 110",10
2,user2,45,"31 6 36 80 42 0 74",25
3,user2,42,"55 34 6 12 25 132 0",10
1,user3,78,"51 45 92 95 0 29 74",30
2,user3,74,"39 65 0 42 61 94 28",35
3,user3,83,"61 0 0 86 115 84 0",35
1,user4,14,"0 0 34 0 0 64 29",0
2,user4,11,"32 42 0 14 0 0 14",15
3,user4,22,"36 41 49 0 40 41 19",4
1,media,36,"36 23 19 22 21 29 31",11
2,media,39,"31 25 26 19 21 27 33",15
3,media,41,"23 19 18 15 19 25 25",14
1,role,58,"64 41 45 48 43 51 59",29
2,role,59,"60 40 46 56 45 41 86",33
3,role,56,"71 44 43 38 89 85 80",33
